sic,sic_desc,patents,frac_patents,recall_process,precision_process,f1_score_process,balanced_accuracy,matthews_corrcoef,recall_product,precision_product,frac_obs_process_sic,obs_sic,obs_for_prediction,feature_list,classifier,sic_codes_for_prediction,select_from_model_index
3674,"Semiconductor,Related Device",183266,13.94%,,,,,,,,,,,,,,
2834,Pharmaceutical Preparations,90348,6.87%,,,,,,,,,,,,,,
9997,Industrial Conglomerates,66130,5.03%,,,,,,,,,,,,,,
3577,"Computer Peripheral Eq, Nec",61980,4.72%,,,,,,,,,,,,,,
3711,Motor Vehicles and Car Bodies,44233,3.37%,,,,,,,,,,,,,,
3663,"Radio, TV Broadcast, Comm Eq",41218,3.14%,,,,,,,,,,,,,,
3845,Electromedical Apparatus,37083,2.82%,,,,,,,,,,,,,,
2911,Petroleum Refining,34162,2.60%,,,,,,,,,,,,,,
3570,Computer and Office Equipment,33984,2.59%,,,,,,,,,,,,,,
2860,Industrial Organic Chemicals,27273,2.07%,,,,,,,,,,,,,,
2820,"Plastc,Synth Matls;Ex Glass",25441,1.94%,,,,,,,,,,,,,,
3714,"Motor Vehicle Part,Accessory",24071,1.83%,,,,,,,,,,,,,,
3559,"Special Industry Machy, Nec",19966,1.52%,,,,,,,,,,,,,,
3576,Computer Communications Equip,19598,1.49%,,,,,,,,,,,,,,
3572,Computer Storage Devices,19506,1.48%,,,,,,,,,,,,,,
2670,"Convrt Papr,Paprbrd,Ex Boxes",18689,1.42%,,,,,,,,,,,,,,
3721,Aircraft,17805,1.35%,,,,,,,,,,,,,,
3812,"Srch,Det,Nav,Guid,Aero Sys",17558,1.34%,,,,,,,,,,,,,,
3826,Lab Analytical Instruments,17409,1.32%,,,,,,,,,,,,,,
2810,Indl Inorganic Chemicals,15945,1.21%,,,,,,,,,,,,,,
3724,"Aircraft Engine, Engine Parts",15828,1.20%,,,,,,,,,,,,,,
3841,"Surgical,Med Instr,Apparatus",15774,1.20%,,,,,,,,,,,,,,
2836,"Biological Pds, Ex Diagnstics",15017,1.14%,,,,,,,,,,,,,,
3571,Electronic Computers,14841,1.13%,,,,,,,,,,,,,,
3640,"Electric Lighting, Wiring Eq",13222,1.01%,,,,,,,,,,,,,,
1311,Crude Petroleum and Natural Gs,12798,0.97%,,,,,,,,,,,,,,
3620,Electrical Indl Apparatus,12783,0.97%,,,,,,,,,,,,,,
2840,"Soap,Detergent,Toilet Preps",12242,0.93%,,,,,,,,,,,,,,
3679,"Electronic Components, Nec",10930,0.83%,,,,,,,,,,,,,,
3531,Construction Machinery and Eq,10260,0.78%,,,,,,,,,,,,,,
3823,Industrial Measurement Instr,9454,0.72%,,,,,,,,,,,,,,
2890,Misc Chemical Products,8907,0.68%,,,,,,,,,,,,,,
3842,"Ortho,Prosth,Surg Appl,Suply",8899,0.68%,,,,,,,,,,,,,,
4833,Television Broadcast Station,8676,0.66%,,,,,,,,,,,,,,
3760,Guided Missiles and Space Vehc,8631,0.66%,,,,,,,,,,,,,,
3585,"Air-Cond, Heating, Refrig Eq",8154,0.62%,,,,,,,,,,,,,,
2621,Paper Mills,8035,0.61%,,,,,,,,,,,,,,
3678,Electronic Connectors,7677,0.58%,,,,,,,,,,,,,,
3523,Farm Machinery and Equipment,7505,0.57%,,,,,,,,,,,,,,
2835,"In Vitro,In Vivo Diagnostics",7475,0.57%,,,,,,,,,,,,,,
3540,Metalworking Machinery and Eq,7237,0.55%,,,,,,,,,,,,,,
3560,General Industrial Mach and Eq,7012,0.53%,,,,,,,,,,,,,,
3728,"Aircraft Parts, Aux Eq, Nec",6620,0.50%,,,,,,,,,,,,,,
2821,"Plastics,Resins,Elastomers",6451,0.49%,,,,,,,,,,,,,,
3661,Tele and Telegraph Apparatus,6346,0.48%,,,,,,,,,,,,,,
2851,"Paints, Varnishes, Lacquers",6209,0.47%,,,,,,,,,,,,,,
1381,Drilling Oil and Gas Wells,6159,0.47%,,,,,,,,,,,,,,
2800,Chemicals and Allied Products,6125,0.47%,,,,,,,,,,,,,,
3561,Pumps and Pumping Equipment,5981,0.46%,,,,,,,,,,,,,,
3510,Engines and Turbines,5903,0.45%,,,,,,,,,,,,,,
3825,Elec Meas and Test Instruments,5835,0.44%,,,,,,,,,,,,,,
3011,Tires and Inner Tubes,5393,0.41%,,,,,,,,,,,,,,
7370,"Cmp Programming, Data Process",5216,0.40%,,,,,,,,,,,,,,
3822,Automatic Regulatng Controls,4980,0.38%,,,,,,,,,,,,,,
3630,Household Appliances,4910,0.37%,,,,,,,,,,,,,,
3290,"Abrasive, Asbestos, Misc Minrl",4871,0.37%,,,,,,,,,,,,,,
3600,"Electr, Oth Elec Eq, Ex Cmp",4552,0.35%,,,,,,,,,,,,,,
3690,"Misc Elec Machy,Eq,Supplies",4547,0.35%,,,,,,,,,,,,,,
7373,Cmp Integrated Sys Design,4524,0.34%,,,,,,,,,,,,,,
2844,"Perfume,Cosmetic,Toilet Prep",4327,0.33%,,,,,,,,,,,,,,
3579,"Office Machines, Nec",4298,0.33%,,,,,,,,,,,,,,
3669,"Communications Equip, Nec",4175,0.32%,,,,,,,,,,,,,,
3569,"General Indl Mach and Eq, Nec",3849,0.29%,,,,,,,,,,,,,,
3490,Misc Fabricated Metal Prods,3819,0.29%,,,,,,,,,,,,,,
2870,Agricultural Chemicals,3764,0.29%,,,,,,,,,,,,,,
3861,Photographic Equip and Supply,3676,0.28%,,,,,,,,,,,,,,
3420,"Cutlery, Handtools,Gen Hrdwr",3549,0.27%,,,,,,,,,,,,,,
3651,Household Audio and Video Eq,3515,0.27%,,,,,,,,,,,,,,
3089,"Plastics Products, Nec",3496,0.27%,,,,,,,,,,,,,,
3990,Misc Manufacturng Industries,3348,0.25%,,,,,,,,,,,,,,
2631,Paperboard Mills,3200,0.24%,,,,,,,,,,,,,,
3350,Rolling and Draw Nonfer Metal,3169,0.24%,,,,,,,,,,,,,,
3533,"Oil and Gas Field Machy, Equip",2945,0.22%,,,,,,,,,,,,,,
2111,Cigarettes,2756,0.21%,,,,,,,,,,,,,,
3827,Optical Instruments and Lenses,2602,0.20%,,,,,,,,,,,,,,
3829,"Meas and Controlling Dev, Nec",2571,0.20%,,,,,,,,,,,,,,
3670,"Electronic Comp, Accessories",2544,0.19%,,,,,,,,,,,,,,
2531,Public Bldg and Rel Furniture,2458,0.19%,,,,,,,,,,,,,,
2052,Cookies and Crackers,2454,0.19%,,,,,,,,,,,,,,
3949,"Sporting and Athletic Gds, Nec",2433,0.19%,,,,,,,,,,,,,,
3720,Aircraft and Parts,2411,0.18%,,,,,,,,,,,,,,
2842,"Special Clean,Polish Preps",2357,0.18%,,,,,,,,,,,,,,
7990,Misc Amusement and Rec Service,2305,0.18%,,,,,,,,,,,,,,
3613,Switchgear and Switchboard App,2278,0.17%,,,,,,,,,,,,,,
3312,Steel Works and Blast Furnaces,2246,0.17%,,,,,,,,,,,,,,
2650,"Paperboard Containers, Boxes",2137,0.16%,,,,,,,,,,,,,,
3021,Rubber and Plastics Footwear,2106,0.16%,,,,,,,,,,,,,,
2000,Food and Kindred Products,2097,0.16%,,,,,,,,,,,,,,
2040,Grain Mill Products,1984,0.15%,,,,,,,,,,,,,,
3743,Railroad Equipment,1940,0.15%,,,,,,,,,,,,,,
3221,Glass Containers,1931,0.15%,,,,,,,,,,,,,,
3621,Motors and Generators,1918,0.15%,,,,,,,,,,,,,,
3578,"Calculate, Acct Mach, Ex Comp",1898,0.14%,,,,,,,,,,,,,,
2891,Adhesives and Sealants,1876,0.14%,,,,,,,,,,,,,,
3411,Metal Cans,1742,0.13%,,,,,,,,,,,,,,
3730,Ship and Boat Bldg and Repairing,1623,0.12%,,,,,,,,,,,,,,
3430,"Heating Eq, Plumbing Fixture",1618,0.12%,,,,,,,,,,,,,,
3452,"Bolt, Nut, Screw, Rivets, Washrs",1608,0.12%,,,,,,,,,,,,,,
3580,Refrig and Service Ind Machine,1498,0.11%,,,,,,,,,,,,,,
2590,Misc Furniture and Fixtures,1450,0.11%,,,,,,,,,,,,,,
1382,Oil and Gas Field Expl Svcs,1421,0.11%,,,,,,,,,,,,,,
7372,Prepackaged Software,1359,0.10%,,,,,,,,,,,,,,
3320,Iron and Steel Foundries,1357,0.10%,,,,,,,,,,,,,,
2510,Household Furniture,1312,0.10%,,,,,,,,,,,,,,
3942,Dolls and Stuffed Toys,1298,0.10%,,,,,,,,,,,,,,
100,Agriculture Production-Crops,1261,0.10%,,,,,,,,,,,,,,
3562,Ball and Roller Bearings,1257,0.10%,,,,,,,,,,,,,,
2990,Misc Pds of Petroleum and Coal,1251,0.10%,,,,,,,,,,,,,,
3843,Dental Equipment and Supplies,1202,0.09%,,,,,,,,,,,,,,
2085,Distilled and Blended Liquor,1192,0.09%,,,,,,,,,,,,,,
3480,Ordnance and Accessories,1187,0.09%,,,,,,,,,,,,,,
3851,Ophthalmic Goods,1172,0.09%,,,,,,,,,,,,,,
2522,"Office Furniture, Ex Wood",1151,0.09%,,,,,,,,,,,,,,
2750,Commercial Printing,1150,0.09%,,,,,,,,,,,,,,
4841,Cable and Other Pay TV Svcs,1144,0.09%,,,,,,,,,,,,,,
3081,Unsupp Plastics Film and Sheet,1138,0.09%,,,,,,,,,,,,,,
3270,"Concrete, Gypsum, Plaster Pds",1073,0.08%,,,,,,,,,,,,,,
3844,X-Ray and Related Apparatus,1064,0.08%,,,,,,,,,,,,,,
2400,"Lumber and Wood Pds, Ex Furn",1055,0.08%,,,,,,,,,,,,,,
3944,"Games,Toys,Chld Veh,Ex Dolls",926,0.07%,,,,,,,,,,,,,,
2080,Beverages,921,0.07%,,,,,,,,,,,,,,
7381,"Detect,Guard,Armor Car Svcs",874,0.07%,,,,,,,,,,,,,,
9995,Nonoperating Establishments,872,0.07%,,,,,,,,,,,,,,
2600,Paper and Allied Products,868,0.07%,,,,,,,,,,,,,,
3590,"Misc Indl, Coml, Machy and Eq",853,0.06%,,,,,,,,,,,,,,
3050,"Gskets,Hose,Bltng-Rubr,Plstc",847,0.06%,,,,,,,,,,,,,,
3231,"Glass Pd,Made of Purch Glass",821,0.06%,,,,,,,,,,,,,,
2950,"Asphalt Paving, Roofing Matls",819,0.06%,,,,,,,,,,,,,,
3612,"Pwr,Distr,Specl Transformers",804,0.06%,,,,,,,,,,,,,,
3060,"Fabricated Rubber Pds, Nec",746,0.06%,,,,,,,,,,,,,,
2200,Textile Mill Products,714,0.05%,,,,,,,,,,,,,,
3532,"Mng Machy, Eq, Ex Oil Field",691,0.05%,,,,,,,,,,,,,,
2030,"Can, Frozn, Presrv Fruit and Veg",682,0.05%,,,,,,,,,,,,,,
3672,Printed Circuit Boards,663,0.05%,,,,,,,,,,,,,,
3530,"Constr, Mining, Matl Handle Eq",661,0.05%,,,,,,,,,,,,,,
2011,Meat Packing Plants,659,0.05%,,,,,,,,,,,,,,
3555,"Printing Trades Machy, Equip",657,0.05%,,,,,,,,,,,,,,
3634,Electric Housewares and Fans,656,0.05%,,,,,,,,,,,,,,
3334,Prim Production of Aluminum,648,0.05%,,,,,,,,,,,,,,
2520,Office Furniture,625,0.05%,,,,,,,,,,,,,,
3567,"Indl Process Furnaces, Ovens",614,0.05%,,,,,,,,,,,,,,
2086,"Btld and Can Soft Drinks, Water",611,0.05%,,,,,,,,,,,,,,
6282,Investment Advice,598,0.05%,,,,,,,,,,,,,,
3357,"Drawng,Insulatng Nonfer Wire",592,0.05%,,,,,,,,,,,,,,
2390,Misc Fabricated Textile Pds,584,0.04%,,,,,,,,,,,,,,
3080,Misc Plastics Products,577,0.04%,,,,,,,,,,,,,,
2221,"Brdwovn Fabric Man Made, Silk",568,0.04%,,,,,,,,,,,,,,
3790,Misc Transportation Equip,551,0.04%,,,,,,,,,,,,,,
2833,"Medicinal Chems,Botanicl Pds",545,0.04%,,,,,,,,,,,,,,
3564,"Indl Coml Fans,Blowrs,Oth Eq",518,0.04%,,,,,,,,,,,,,,
2300,Apparel and Other Finished Pds,507,0.04%,,,,,,,,,,,,,,
3751,"Motorcycles,Bicycles and Parts",487,0.04%,,,,,,,,,,,,,,
3824,Totalizing Fluid Meters,478,0.04%,,,,,,,,,,,,,,
3211,Flat Glass,471,0.04%,,,,,,,,,,,,,,
2060,Sugar and Confectionery Prods,460,0.04%,,,,,,,,,,,,,,
1389,"Oil and Gas Field Services,Nec",460,0.04%,,,,,,,,,,,,,,
8071,Medical Laboratories,460,0.04%,,,,,,,,,,,,,,
2761,Manifold Business Forms,459,0.03%,,,,,,,,,,,,,,
7374,"Cmp Processing, Data Prep Svc",459,0.03%,,,,,,,,,,,,,,
3443,Fabricated Plate Work,449,0.03%,,,,,,,,,,,,,,
1400,"Mng, Quarry Nonmtl Minerals",446,0.03%,,,,,,,,,,,,,,
3330,"Prim Smelt,Refin Nonfer Metl",435,0.03%,,,,,,,,,,,,,,
3541,"Machine Tools, Metal Cutting",420,0.03%,,,,,,,,,,,,,,
2430,"Millwork,Veneer,Plywood",407,0.03%,,,,,,,,,,,,,,
2013,"Sausage,Oth Prepared Meat Pd",404,0.03%,,,,,,,,,,,,,,
5040,Prof and Coml Eq and Supply-Whsl,372,0.03%,,,,,,,,,,,,,,
3537,"Indl Trucks,Tractors,Trailrs",372,0.03%,,,,,,,,,,,,,,
3460,Metal Forgings and Stampings,364,0.03%,,,,,,,,,,,,,,
3550,Special Industry Machinery,354,0.03%,,,,,,,,,,,,,,
2070,Fats and Oils,349,0.03%,,,,,,,,,,,,,,
3440,Fabricated Structural Metal,347,0.03%,,,,,,,,,,,,,,
3950,"Pens,Pencils,Oth Artist Matl",340,0.03%,,,,,,,,,,,,,,
2082,Malt Beverages,329,0.03%,,,,,,,,,,,,,,
3317,Steel Pipe and Tubes,325,0.02%,,,,,,,,,,,,,,
2211,"Brdwoven Fabric Mill, Cotton",307,0.02%,,,,,,,,,,,,,,
2540,"Partitions,Shelving,Lockers",271,0.02%,,,,,,,,,,,,,,
2780,"Blankbooks, Binders,Bookbind",249,0.02%,,,,,,,,,,,,,,
8721,"Account, Audit, Bookkeep Svcs",246,0.02%,,,,,,,,,,,,,,
7812,"Motion Pic, Videotape Prodtn",240,0.02%,,,,,,,,,,,,,,
8711,Engineering Services,239,0.02%,,,,,,,,,,,,,,
3390,Misc Primary Metal Products,225,0.02%,,,,,,,,,,,,,,
3140,"Footwear, Except Rubber",222,0.02%,,,,,,,,,,,,,,
6794,Patent Owners and Lessors,220,0.02%,,,,,,,,,,,,,,
3821,Lab Apparatus and Furniture,220,0.02%,,,,,,,,,,,,,,
3575,Computer Terminals,207,0.02%,,,,,,,,,,,,,,
3310,"Steel Wrk, RollandFinish Mill",206,0.02%,,,,,,,,,,,,,,
3695,"Magnetc,Optic Recordng Media",191,0.01%,,,,,,,,,,,,,,
2273,Carpets and Rugs,191,0.01%,,,,,,,,,,,,,,
3470,"Coating, Engraving, Allied Svc",186,0.01%,,,,,,,,,,,,,,
3086,Plastics Foam Products,185,0.01%,,,,,,,,,,,,,,
3448,Prefab Metal Bldgs and Comp,184,0.01%,,,,,,,,,,,,,,
3442,"Metal Doors,Frames,Mold,Trim",170,0.01%,,,,,,,,,,,,,,
6799,"Investors, Nec",170,0.01%,,,,,,,,,,,,,,
2090,"Misc Food Preps, Kindred Pds",169,0.01%,,,,,,,,,,,,,,
3715,Truck Trailers,165,0.01%,,,,,,,,,,,,,,
2020,Dairy Products,159,0.01%,,,,,,,,,,,,,,
2790,Service Inds for Print Trade,154,0.01%,,,,,,,,,,,,,,
2731,"Books: Pubg, Pubg and Printing",147,0.01%,,,,,,,,,,,,,,
6500,Real Estate,144,0.01%,,,,,,,,,,,,,,
3931,Musical Instruments,143,0.01%,,,,,,,,,,,,,,
3220,"Glass,Glasswr-Pressed,Blown",138,0.01%,,,,,,,,,,,,,,
2320,"Mens,Boys Frnsh, Work Clthng",136,0.01%,,,,,,,,,,,,,,
3524,"Lawn, Garden Tractors, Equip",125,0.01%,,,,,,,,,,,,,,
3716,Motor Homes,123,0.01%,,,,,,,,,,,,,,
3360,Nonfer Foundries (Castings),115,0.01%,,,,,,,,,,,,,,
8734,Testing Laboratories,110,0.01%,,,,,,,,,,,,,,
2673,"Plastic,Foil,Coatd Papr Bags",100,0.01%,,,,,,,,,,,,,,
5045,Computers and Software-Whsl,99,0.01%,,,,,,,,,,,,,,
3444,Sheet Metal Work,97,0.01%,,,,,,,,,,,,,,
5090,Misc Durable Goods-Whsl,96,0.01%,,,,,,,,,,,,,,
4899,"Communications Services, Nec",96,0.01%,,,,,,,,,,,,,,
3652,"Phono Recrds,Audio Tape,Disk",94,0.01%,,,,,,,,,,,,,,
2771,Greeting Cards,93,0.01%,,,,,,,,,,,,,,
2250,Knitting Mills,90,0.01%,,,,,,,,,,,,,,
3713,Truck and Bus Bodies,90,0.01%,,,,,,,,,,,,,,
3100,Leather and Leather Products,87,0.01%,,,,,,,,,,,,,,
5990,"Retail Stores, Nec",83,0.01%,,,,,,,,,,,,,,
5051,Metals Service Centers-Whsl,80,0.01%,,,,,,,,,,,,,,
1220,"Bituminous Coal, Lignite Mng",80,0.01%,,,,,,,,,,,,,,
2033,"Can Fruit, Veg, Presrv, Jam, Jel",79,0.01%,,,,,,,,,,,,,,
2330,"Womens,Misses,Jrs Outerwear",75,0.01%,,,,,,,,,,,,,,
3433,"Heating Eq,Ex Elec,Air Furnc",73,0.01%,,,,,,,,,,,,,,
3677,"Electr Coil,Transfrm,Inductr",63,0.00%,,,,,,,,,,,,,,
3241,"Cement, Hydraulic",63,0.00%,,,,,,,,,,,,,,
8742,Management Consulting Svcs,63,0.00%,,,,,,,,,,,,,,
3911,"Jewelry, Precious Metal",58,0.00%,,,,,,,,,,,,,,
5812,Eating Places,57,0.00%,,,,,,,,,,,,,,
6552,"Subdivide, Dev, Ex Cemetery",57,0.00%,,,,,,,,,,,,,,
4731,"Arrange Trans-Freight, Cargo",55,0.00%,,,,,,,,,,,,,,
3960,"Costume Jewlry,Button,Notion",51,0.00%,,,,,,,,,,,,,,
3250,Structural Clay Products,49,0.00%,,,,,,,,,,,,,,
2253,Knit Outerwear Mills,45,0.00%,,,,,,,,,,,,,,
2611,Pulp Mills,45,0.00%,,,,,,,,,,,,,,
2711,"Newspaper:Pubg, Pubg and Print",44,0.00%,,,,,,,,,,,,,,
6726,"Unit Inv Tr, Closed-End Mgt",44,0.00%,,,,,,,,,,,,,,
2100,Tobacco Products,44,0.00%,,,,,,,,,,,,,,
2421,"Sawmills, Planing Mills, Gen",42,0.00%,,,,,,,,,,,,,,
2340,"Wmns,Miss,Chld,Infnt Undgrmt",41,0.00%,,,,,,,,,,,,,,
7200,Personal Services,41,0.00%,,,,,,,,,,,,,,
2050,Bakery Products,40,0.00%,,,,,,,,,,,,,,
2511,"Wood Hshld Furn, Ex Upholsrd",40,0.00%,,,,,,,,,,,,,,
3260,Pottery and Related Products,39,0.00%,,,,,,,,,,,,,,
6798,Real Estate Investment Trust,35,0.00%,,,,,,,,,,,,,,
6512,Operators-Nonres Bldgs,35,0.00%,,,,,,,,,,,,,,
3272,"Concrete Pds, Ex Block,Brick",32,0.00%,,,,,,,,,,,,,,
2452,"Prefab Wood Bldgs,Components",30,0.00%,,,,,,,,,,,,,,
7359,"Equip Rental and Leasing, Nec",30,0.00%,,,,,,,,,,,,,,
4822,Telegraph and Oth Message Comm,29,0.00%,,,,,,,,,,,,,,
2721,"Periodical:Pubg,Pubg and Print",28,0.00%,,,,,,,,,,,,,,
5010,"Motor Veh Parts, Supply-Whsl",28,0.00%,,,,,,,,,,,,,,
5961,"Catalog, Mail-Order Houses",26,0.00%,,,,,,,,,,,,,,
5047,"Med, Dental, Hosp Eq-Whsl",25,0.00%,,,,,,,,,,,,,,
1600,Heavy Constr-Not Bldg Constr,25,0.00%,,,,,,,,,,,,,,
8731,"Coml Physical, Biologcl Resh",24,0.00%,,,,,,,,,,,,,,
7380,Misc Business Services,24,0.00%,,,,,,,,,,,,,,
3873,"Watches, Clocks and Parts",24,0.00%,,,,,,,,,,,,,,
2741,Miscellaneous Publishing,23,0.00%,,,,,,,,,,,,,,
7320,Credit Reporting Agencies,23,0.00%,,,,,,,,,,,,,,
5190,Misc Nondurable Goods-Whsl,22,0.00%,,,,,,,,,,,,,,
6200,Security and Commodity Brokers,21,0.00%,,,,,,,,,,,,,,
3341,"Sec Smelt,Refin Nonfer Metal",20,0.00%,,,,,,,,,,,,,,
8093,"Spec Outpatient Facility,Nec",19,0.00%,,,,,,,,,,,,,,
4812,Radiotelephone Communication,19,0.00%,,,,,,,,,,,,,,
2015,Poultry Slaughter and Process,18,0.00%,,,,,,,,,,,,,,
5172,"Petroleum,Ex Bulk Statn-Whsl",17,0.00%,,,,,,,,,,,,,,
5093,Scrap and Waste Materials-Whsl,17,0.00%,,,,,,,,,,,,,,
5110,Paper and Paper Products-Whsl,17,0.00%,,,,,,,,,,,,,,
7900,Amusement and Recreation Svcs,17,0.00%,,,,,,,,,,,,,,
6797,,17,0.00%,,,,,,,,,,,,,,
3412,"Metal Shipping Barrels,Drums",16,0.00%,,,,,,,,,,,,,,
5084,Industrial Mach and Eq-Whsl,16,0.00%,,,,,,,,,,,,,,
1221,"Bitmns Coal, Lignite Surf Mng",15,0.00%,,,,,,,,,,,,,,
8090,"Misc Health and Allied Svc,Nec",13,0.00%,,,,,,,,,,,,,,
7323,Credit Reporting Services,13,0.00%,,,,,,,,,,,,,,
7600,Misc Repair Services,13,0.00%,,,,,,,,,,,,,,
7389,"Business Services, Nec",12,0.00%,,,,,,,,,,,,,,
1520,Gen Bldg Contractor-Residntl,12,0.00%,,,,,,,,,,,,,,
5122,Drugs and Proprietary-Whsl,12,0.00%,,,,,,,,,,,,,,
4813,Phone Comm Ex Radiotelephone,11,0.00%,,,,,,,,,,,,,,
3910,"Jewelry,Silverwr,Plated Ware",11,0.00%,,,,,,,,,,,,,,
4512,"Air Transport, Scheduled",10,0.00%,,,,,,,,,,,,,,
2451,Mobile Homes,9,0.00%,,,,,,,,,,,,,,
5065,"Electronic Parts,Eq-Whsl,Nec",9,0.00%,,,,,,,,,,,,,,
5072,Hardware-Wholesale,8,0.00%,,,,,,,,,,,,,,
2024,Ice Cream and Frozen Desserts,8,0.00%,,,,,,,,,,,,,,
6153,"Short-Term Bus Credit, Ex Ag",8,0.00%,,,,,,,,,,,,,,
5400,Food Stores,8,0.00%,,,,,,,,,,,,,,
4991,Cogeneratn-SM Power Producer,8,0.00%,,,,,,,,,,,,,,
4955,Hazardous Waste Management,7,0.00%,,,,,,,,,,,,,,
5661,Shoe Stores,7,0.00%,,,,,,,,,,,,,,
7011,Hotels and Motels,6,0.00%,,,,,,,,,,,,,,
4950,Sanitary Services,6,0.00%,,,,,,,,,,,,,,
6411,"Ins Agents,Brokers and Service",5,0.00%,,,,,,,,,,,,,,
8200,Educational Services,5,0.00%,,,,,,,,,,,,,,
6531,Real Estate Agents and Mgrs,5,0.00%,,,,,,,,,,,,,,
1731,Electrical Work,3,0.00%,,,,,,,,,,,,,,
5099,"Durable Goods-Wholesale, Nec",3,0.00%,,,,,,,,,,,,,,
6510,"Real Estate Operators,Lessor",3,0.00%,,,,,,,,,,,,,,
5080,Machinery and Equipment-Whsl,2,0.00%,,,,,,,,,,,,,,
7311,Advertising Agencies,2,0.00%,,,,,,,,,,,,,,
1700,Construction-Special Trade,2,0.00%,,,,,,,,,,,,,,
6141,Personal Credit institutions,2,0.00%,,,,,,,,,,,,,,
8700,"Engr,Acc,Resh,Mgmt,Rel Svcs",2,0.00%,,,,,,,,,,,,,,
8741,Management Services,2,0.00%,,,,,,,,,,,,,,
5140,Groceries and Related Pds-Whsl,2,0.00%,,,,,,,,,,,,,,
5500,"Auto Dealers, Gas Stations",1,0.00%,,,,,,,,,,,,,,
1623,"Water,Sewer,Pipeline Constr",1,0.00%,,,,,,,,,,,,,,
7819,Svc to Motion Picture Prodtn,1,0.00%,,,,,,,,,,,,,,
5031,"Lumber, Plywd, Millwork-Whsl",1,0.00%,,,,,,,,,,,,,,
5200,"Bldg Matl, Hardwr, Garden-Retl",1,0.00%,,,,,,,,,,,,,,
6513,Operators-Apartment Bldgs,1,0.00%,,,,,,,,,,,,,,
